airlineID,tail_num,seat capacity,speed,locationID,plane_type,skids,props,jets,airline_revenue,
Delta,n106js,4,800,plane_1,jet,,,2,53000,
Delta,n110jn,5,800,,jet,,,2,53000,
Delta,n127js,4,600,,jet,,,4,53000,
United,n330ss,4,800,,jet,,,2,48000,
United,n380sd,5,400,plane_5,jet,,,2,48000,
British Airways,n616lt,7,600,plane_6,jet,,,2,24000,
British Airways,n517ly,4,600,plane_7,jet,,,2,24000,
Lufthansa,n620la,4,800,plane_8,jet,,,4,35000,
Lufthansa,n401fj,4,300,,,,,,35000,
Lufthansa,n653fk,6,600,,jet,,,2,35000,
Air_France,n118fm,4,400,,prop,FALSE,2,,29000,
Air_France,n815pw,3,400,,jet,,,2,29000,
KLM,n161fk,4,600,plane_13,jet,,,4,29000,
KLM,n337as,5,400,,jet,,,2,29000,
KLM,n256ap,4,300,,prop,FALSE,2,,29000,
Ryanair,n156sq,8,600,,jet,,,2,10000,
Ryanair,n451fi,5,600,,jet,,,4,10000,
Ryanair,n341eb,4,400,plane_18,prop,TRUE,2,,10000,
Ryanair,n353kz,4,400,,prop,TRUE,2,,10000,
Japan Airlines,n305fv,6,400,plane_20,jet,,,2,9000,
Japan Airlines,n443wu,4,800,,jet,,,4,9000,
China Southern Airlines,n454gq,3,400,,,,,,14000,
China Southern Airlines,n249yk,4,400,,prop,FALSE,2,,14000,
Korean Air Lines,n180co,5,600,,jet,,,2,10000,
American,n448cs,4,400,,prop,TRUE,2,,52000,
American,n225sb,8,800,,jet,,,2,52000,
American,n553qn,5,800,,jet,,,2,52000,
