routeID,legs,,,,,
americas_hub_exchange,leg_4:ATL-->ORD:600mi,,,,,
americas_one,"leg_2:ATL-->AMS:3900mi, leg_1:AMS-->BER:400mi",,,,,
americas_three,"leg_31:ORD-->CDG:3700mi, leg_14:CDG-->MUC:400mi",,,,,
americas_two,"leg_3:ATL-->LHR:3700mi, leg_22:LHR-->BER:600mi",,,,,
big_europe_loop,"leg_23:LHR-->MUC:500mi, leg_29:MUC-->FCO:400mi, leg_16:FCO-->MAD:800mi, leg_25:MAD-->CDG:600mi, leg_13:CDG-->LHR:200mi",,,,,
euro_north,"leg_16:FCO-->MAD:800mi, leg_24:MAD-->BCN:300mi, leg_5:BCN-->CDG:500mi, leg_14:CDG-->MUC:400mi, leg_27:MUC-->BER:300mi, leg_8:BER-->LGW:600mi",,,,,
euro_south,"leg_21:LGW-->BER:600mi, leg_9:BER-->MUC:300mi, leg_28:MUC-->CDG:400mi, leg_11:CDG-->BCN:500mi, leg_6:BCN-->MAD:300mi, leg_26:MAD-->FCO:800mi",,,,,
germany_local,"leg_9:BER-->MUC:300mi, leg_30:MUC-->FRA:200mi, leg_17:FRA-->BER:300mi",,,,,
pacific_rim_tour,"leg_7:BER-->CAN:4700mi, leg_10:CAN-->HND:1600mi, leg_18:HND-->NRT:100mi",,,,,
south_euro_loop,"leg_16:FCO-->MAD:800mi, leg_24:MAD-->BCN:300mi, leg_5:BCN-->CDG:500mi, leg_12:CDG-->FCO:600mi",,,,,
texas_local,"leg_15:DFW-->IAH:200mi, leg_20:IAH-->HOU:100mi, leg_19:HOU-->DFW:300mi",,,,,
